HB 1195 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01195F.pdf#navpanes=0
HB 1239 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01239F.pdf#navpanes=0
HB 1276 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01276F.pdf#navpanes=0
HB 1281 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01281F.pdf#navpanes=0
HB 1284 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01284F.pdf#navpanes=0
HB 1325 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01325F.pdf#navpanes=0
HB 1338 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01338F.pdf#navpanes=0
HB 1371 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01371F.pdf#navpanes=0
HB 1410 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01410F.pdf#navpanes=0
HB 1456 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01456F.pdf#navpanes=0
HB 1472 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01472F.pdf#navpanes=0
HB 1510 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01510F.pdf#navpanes=0
HB 1514 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01514F.pdf#navpanes=0
HB 1520 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01520F.pdf#navpanes=0
HB 1526 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01526F.pdf#navpanes=0
HB 1554 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01554F.pdf#navpanes=0
HB 1585 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01585F.pdf#navpanes=0
HB 1603 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01603F.pdf#navpanes=0
HB 1606 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01606F.pdf#navpanes=0
HB 1659 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01659F.pdf#navpanes=0
HB 1693 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01693F.pdf#navpanes=0
HB 1699 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01699F.pdf#navpanes=0
HB 1752 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01752F.pdf#navpanes=0
HB 1753 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01753F.pdf#navpanes=0
HB 1802 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01802F.pdf#navpanes=0
HB 1831 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01831F.pdf#navpanes=0
HB 1906 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01906F.pdf#navpanes=0
HB 1958 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB01958F.pdf#navpanes=0
HB 2022 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02022F.pdf#navpanes=0
HB 2025 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02025F.pdf#navpanes=0
HB 2064 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02064F.pdf#navpanes=0
HB 2073 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02073F.pdf#navpanes=0
HB 2086 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02086F.pdf#navpanes=0
HB 2091 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02091F.pdf#navpanes=0
HB 2168 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02168F.pdf#navpanes=0
HB 2209 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02209F.pdf#navpanes=0
HB 2219 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02219F.pdf#navpanes=0
HB 2223 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02223F.pdf#navpanes=0
HB 2235 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02235F.pdf#navpanes=0
HB 2343 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02343F.pdf#navpanes=0
HB 2357 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02357F.pdf#navpanes=0
HB 2382 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02382F.pdf#navpanes=0
HB 2390 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02390F.pdf#navpanes=0
HB 2429 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02429F.pdf#navpanes=0
HB 2509 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02509F.pdf#navpanes=0
HB 2533 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02533F.pdf#navpanes=0
HB 2536 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02536F.pdf#navpanes=0
HB 2660 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02660F.pdf#navpanes=0
HB 2677 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02677F.pdf#navpanes=0
HB 2681 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02681F.pdf#navpanes=0
HB 2708 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02708F.pdf#navpanes=0
HB 2721 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02721F.pdf#navpanes=0
HB 2723 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02723F.pdf#navpanes=0
HB 2749 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02749F.pdf#navpanes=0
HB 2757 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02757F.pdf#navpanes=0
HB 2827 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02827F.pdf#navpanes=0
HB 2835 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02835F.pdf#navpanes=0
HB 2840 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02840F.pdf#navpanes=0
HB 2841 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02841F.pdf#navpanes=0
HB 2847 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02847F.pdf#navpanes=0
HB 2941 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02941F.pdf#navpanes=0
HB 2950 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02950F.pdf#navpanes=0
HB 2951 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB02951F.pdf#navpanes=0
HB 3069 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03069F.pdf#navpanes=0
HB 3081 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03081F.pdf#navpanes=0
HB 3088 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03088F.pdf#navpanes=0
HB 3140 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03140F.pdf#navpanes=0
HB 3165 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03165F.pdf#navpanes=0
HB 3261 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03261F.pdf#navpanes=0
HB 3271 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03271F.pdf#navpanes=0
HB 3282 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03282F.pdf#navpanes=0
HB 3348 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03348F.pdf#navpanes=0
HB 3388 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03388F.pdf#navpanes=0
HB 3390 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03390F.pdf#navpanes=0
HB 3436 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03436F.pdf#navpanes=0
HB 3452 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03452F.pdf#navpanes=0
HB 3456 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03456F.pdf#navpanes=0
HB 3496 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03496F.pdf#navpanes=0
HB 3564 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03564F.pdf#navpanes=0
HB 3571 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03571F.pdf#navpanes=0
HB 3583 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03583F.pdf#navpanes=0
HB 3597 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03597F.pdf#navpanes=0
HB 3643 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03643F.pdf#navpanes=0
HB 3648 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03648F.pdf#navpanes=0
HB 3682 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03682F.pdf#navpanes=0
HB 3800 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03800F.pdf#navpanes=0
HB 3833 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03833F.pdf#navpanes=0
HB 3853 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03853F.pdf#navpanes=0
HB 3938 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03938F.pdf#navpanes=0
HB 3959 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB03959F.pdf#navpanes=0
HB 4018 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04018F.pdf#navpanes=0
HB 4048 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04048F.pdf#navpanes=0
HB 4074 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04074F.pdf#navpanes=0
HB 4103 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04103F.pdf#navpanes=0
HB 4158 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04158F.pdf#navpanes=0
HB 4294 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04294F.pdf#navpanes=0
HB 4356 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04356F.pdf#navpanes=0
HB 4361 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04361F.pdf#navpanes=0
HB 4436 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04436F.pdf#navpanes=0
HB 4454 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04454F.pdf#navpanes=0
HB 4492 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04492F.pdf#navpanes=0
HB 4509 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04509F.pdf#navpanes=0
HB 4545 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04545F.pdf#navpanes=0
HB 4568 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04568F.pdf#navpanes=0
HB 4577 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04577F.pdf#navpanes=0
HB 4578 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04578F.pdf#navpanes=0
HB 4584 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04584F.pdf#navpanes=0
HB 4585 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04585F.pdf#navpanes=0
HB 4588 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04588F.pdf#navpanes=0
HB 4589 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04589F.pdf#navpanes=0
HB 4591 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04591F.pdf#navpanes=0
HB 4592 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04592F.pdf#navpanes=0
HB 4594 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04594F.pdf#navpanes=0
HB 4605 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04605F.pdf#navpanes=0
HB 4606 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04606F.pdf#navpanes=0
HB 4611 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04611F.pdf#navpanes=0
HB 4615 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04615F.pdf#navpanes=0
HB 4616 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04616F.pdf#navpanes=0
HB 4621 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04621F.pdf#navpanes=0
HB 4626 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04626F.pdf#navpanes=0
HB 4628 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04628F.pdf#navpanes=0
HB 4634 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04634F.pdf#navpanes=0
HB 4635 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04635F.pdf#navpanes=0
HB 4641 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04641F.pdf#navpanes=0
HB 4642 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04642F.pdf#navpanes=0
HB 4649 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04649F.pdf#navpanes=0
HB 4650 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04650F.pdf#navpanes=0
HB 4654 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04654F.pdf#navpanes=0
HB 4658 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04658F.pdf#navpanes=0
HB 4659 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04659F.pdf#navpanes=0
HB 4662 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04662F.pdf#navpanes=0
HB 4664 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04664F.pdf#navpanes=0
HB 4665 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04665F.pdf#navpanes=0
HB 4667 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04667F.pdf#navpanes=0
HB 4668 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04668F.pdf#navpanes=0
HB 4669 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/HB04669F.pdf#navpanes=0
SB 2    ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00002F.pdf#navpanes=0
SB 3    ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00003F.pdf#navpanes=0
SB 6    ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00006F.pdf#navpanes=0
SB 15   ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00015F.pdf#navpanes=0
SB 22   ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00022F.pdf#navpanes=0
SB 40   ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00040F.pdf#navpanes=0
SB 56   ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00056F.pdf#navpanes=0
SB 58   ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00058F.pdf#navpanes=0
SB 59   ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00059F.pdf#navpanes=0
SB 62   ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00062F.pdf#navpanes=0
SB 64   ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00064F.pdf#navpanes=0
SB 89   ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00089F.pdf#navpanes=0
SB 160  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00160F.pdf#navpanes=0
SB 165  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00165F.pdf#navpanes=0
SB 168  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00168F.pdf#navpanes=0
SB 184  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00184F.pdf#navpanes=0
SB 186  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00186F.pdf#navpanes=0
SB 202  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00202F.pdf#navpanes=0
SB 204  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00204F.pdf#navpanes=0
SB 230  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00230F.pdf#navpanes=0
SB 279  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00279F.pdf#navpanes=0
SB 284  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00284F.pdf#navpanes=0
SB 289  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00289F.pdf#navpanes=0
SB 296  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00296F.pdf#navpanes=0
SB 297  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00297F.pdf#navpanes=0
SB 315  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00315F.pdf#navpanes=0
SB 331  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00331F.pdf#navpanes=0
SB 334  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00334F.pdf#navpanes=0
SB 338  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00338F.pdf#navpanes=0
SB 346  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00346F.pdf#navpanes=0
SB 348  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00348F.pdf#navpanes=0
SB 369  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00369F.pdf#navpanes=0
SB 374  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00374F.pdf#navpanes=0
SB 390  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00390F.pdf#navpanes=0
SB 437  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00437F.pdf#navpanes=0
SB 454  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00454F.pdf#navpanes=0
SB 464  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00464F.pdf#navpanes=0
SB 479  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00479F.pdf#navpanes=0
SB 480  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00480F.pdf#navpanes=0
SB 481  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00481F.pdf#navpanes=0
SB 507  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00507F.pdf#navpanes=0
SB 510  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00510F.pdf#navpanes=0
SB 511  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00511F.pdf#navpanes=0
SB 560  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00560F.pdf#navpanes=0
SB 572  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00572F.pdf#navpanes=0
SB 581  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00581F.pdf#navpanes=0
SB 601  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00601F.pdf#navpanes=0
SB 617  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00617F.pdf#navpanes=0
SB 630  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00630F.pdf#navpanes=0
SB 632  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00632F.pdf#navpanes=0
SB 635  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00635F.pdf#navpanes=0
SB 642  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00642F.pdf#navpanes=0
SB 675  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00675F.pdf#navpanes=0
SB 692  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00692F.pdf#navpanes=0
SB 713  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00713F.pdf#navpanes=0
SB 742  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00742F.pdf#navpanes=0
SB 746  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00746F.pdf#navpanes=0
SB 763  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00763F.pdf#navpanes=0
SB 780  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00780F.pdf#navpanes=0
SB 782  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00782F.pdf#navpanes=0
SB 797  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00797F.pdf#navpanes=0
SB 804  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00804F.pdf#navpanes=0
SB 841  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00841F.pdf#navpanes=0
SB 858  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00858F.pdf#navpanes=0
SB 863  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00863F.pdf#navpanes=0
SB 872  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00872F.pdf#navpanes=0
SB 874  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00874F.pdf#navpanes=0
SB 877  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00877F.pdf#navpanes=0
SB 879  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00879F.pdf#navpanes=0
SB 910  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00910F.pdf#navpanes=0
SB 937  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00937F.pdf#navpanes=0
SB 966  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00966F.pdf#navpanes=0
SB 968  ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB00968F.pdf#navpanes=0
SB 1063 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01063F.pdf#navpanes=0
SB 1093 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01093F.pdf#navpanes=0
SB 1095 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01095F.pdf#navpanes=0
SB 1102 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01102F.pdf#navpanes=0
SB 1117 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01117F.pdf#navpanes=0
SB 1122 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01122F.pdf#navpanes=0
SB 1126 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01126F.pdf#navpanes=0
SB 1130 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01130F.pdf#navpanes=0
SB 1156 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01156F.pdf#navpanes=0
SB 1160 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01160F.pdf#navpanes=0
SB 1165 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01165F.pdf#navpanes=0
SB 1167 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01167F.pdf#navpanes=0
SB 1168 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01168F.pdf#navpanes=0
SB 1227 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01227F.pdf#navpanes=0
SB 1251 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01251F.pdf#navpanes=0
SB 1259 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01259F.pdf#navpanes=0
SB 1260 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01260F.pdf#navpanes=0
SB 1267 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01267F.pdf#navpanes=0
SB 1270 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01270F.pdf#navpanes=0
SB 1277 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01277F.pdf#navpanes=0
SB 1308 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01308F.pdf#navpanes=0
SB 1323 ,https://capitol.texas.gov/tlodocs/87R/billtext/pdf/SB01323F.pdf#navpanes=0
